,TransactionAmt,TransactionDT,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D10,D11,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V307,V308,V309,V310
9813,20.0,305752,W,12544,321.0,150.0,visa,226.0,debit,476.0,87.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,25.0,25.0,4.0,,,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,78.0,44.0,0.0,78.0
4898,100.0,170695,R,6019,583.0,150.0,visa,226.0,credit,264.0,87.0,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7938,117.0,245916,W,10112,360.0,150.0,visa,166.0,debit,184.0,87.0,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
367,225.0,92350,R,4425,562.0,150.0,mastercard,197.0,credit,472.0,87.0,,gmail.com,gmail.com,7.0,6.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,25.95,102597,W,2893,,150.0,visa,166.0,debit,264.0,87.0,,gmail.com,,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
960,97.0,109730,W,6530,206.0,150.0,mastercard,166.0,debit,324.0,87.0,,yahoo.com,,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,1.0,279.0,279.0,0.0,58.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,177.0,177.0,80.0,177.0
8015,47.95,246761,W,4663,490.0,150.0,visa,166.0,debit,310.0,87.0,9.0,,,4.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,14.0,4.0,196.0,196.0,31.0,,,183.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1618,108.5,136567,W,1939,360.0,150.0,visa,166.0,debit,387.0,87.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,117.0,117.0,0.0,0.0,0.0,117.0,117.0,117.0,0.0,0.0,0.0,,117.0,117.0,0.0,0.0
3231,112.99,153615,W,12544,321.0,150.0,visa,226.0,debit,441.0,87.0,,yahoo.com,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.0,39.0,0.0,39.0
3095,75.0,152286,W,13780,298.0,150.0,visa,226.0,debit,441.0,87.0,,gmail.com,,49.0,40.0,0.0,0.0,54.0,35.0,0.0,0.0,29.0,0.0,33.0,0.0,154.0,39.0,91.0,91.0,30.0,,,395.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
9655,171.0,281038,W,7919,194.0,150.0,mastercard,166.0,debit,123.0,87.0,,gmail.com,,3.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,3.0,0.0,15.0,3.0,2.0,,2.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,418.0,418.0,0.0,0.0
286,72.99,90946,W,7585,553.0,150.0,visa,226.0,credit,204.0,87.0,4.0,aol.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
9312,30.0,266989,W,12308,360.0,150.0,visa,166.0,debit,387.0,87.0,3.0,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,2.0,399.0,399.0,30.0,,,399.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.0,0.0,0.0,39.0
4947,30.95,171162,W,17910,543.0,150.0,mastercard,117.0,debit,123.0,87.0,23.0,aol.com,,89.0,94.0,0.0,0.0,107.0,72.0,0.0,0.0,54.0,0.0,64.0,0.0,454.0,78.0,258.0,258.0,58.0,258.0,58.0,119.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
5250,17.945,174310,C,15885,545.0,185.0,visa,138.0,debit,,,,hotmail.com,hotmail.com,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,13.0,13.0,12.0,12.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.675899505615234,0.0,0.0,16.675899505615234
932,23.926,109129,C,4461,375.0,185.0,mastercard,224.0,debit,,,,hotmail.com,hotmail.com,1.0,10.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,208.32809448242188,208.32809448242188,0.0,19.33440017700196
9148,20.0,264077,H,4436,174.0,150.0,visa,183.0,debit,337.0,87.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,92.0,88230,W,12733,555.0,150.0,visa,226.0,debit,327.0,87.0,1.0,gmail.com,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,2.0,429.0,429.0,23.0,428.0,23.0,428.0,428.0,117.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,117.0,0.0,0.0,117.0
7708,54.5,243097,W,11207,361.0,150.0,visa,226.0,debit,126.0,87.0,11.0,anonymous.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
4672,77.95,168041,W,7919,194.0,150.0,mastercard,202.0,debit,444.0,87.0,78.0,,,8.0,10.0,0.0,0.0,9.0,5.0,0.0,0.0,6.0,0.0,7.0,0.0,18.0,6.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
3526,49.0,156376,W,7826,481.0,150.0,mastercard,224.0,debit,325.0,87.0,11.0,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
108,150.0,88303,H,9515,492.0,150.0,visa,226.0,debit,343.0,87.0,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9155,39.99,264171,W,4090,490.0,150.0,visa,226.0,debit,420.0,87.0,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,29.0,29.0,13.0,28.0,13.0,28.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,87.93000030517578,0.0,0.0,87.93000030517578
2620,49.0,147854,W,7005,111.0,150.0,visa,226.0,debit,310.0,87.0,,gmail.com,,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,2.0,52.0,52.0,2.0,138.0,2.0,52.0,,109.0,30.0,0.0,109.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,109.0,30.0,0.0,109.0
6001,10.634,188090,C,16062,500.0,185.0,mastercard,137.0,credit,,,,gmail.com,gmail.com,25.0,51.0,0.0,3.0,0.0,3.0,3.0,4.0,0.0,13.0,37.0,37.0,3.0,3.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
376,30.0,92509,H,5097,555.0,150.0,visa,162.0,credit,272.0,87.0,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070,150.0,152062,W,4682,555.0,150.0,mastercard,117.0,debit,325.0,87.0,1.0,,,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,13.0,4.0,212.0,212.0,14.0,,,281.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,0.0,0.0,100.0
2820,50.0,149775,H,3682,264.0,150.0,visa,162.0,credit,485.0,87.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6328,50.0,219949,H,16075,514.0,150.0,mastercard,102.0,credit,337.0,87.0,,aol.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9096,47.95,263361,W,3178,490.0,150.0,visa,226.0,debit,299.0,87.0,3.0,hotmail.com,,5.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,8.0,5.0,0.0,,,242.0,35.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
8933,400.0,260692,W,14065,298.0,150.0,visa,195.0,debit,441.0,87.0,27.0,yahoo.com,,6.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,,0.0,,,88.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,400.0,0.0,0.0
7323,35.95,237665,W,11839,490.0,150.0,visa,226.0,debit,315.0,87.0,23.0,,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
4773,226.0,169278,W,12577,268.0,150.0,visa,166.0,debit,299.0,87.0,20.0,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
8296,50.0,251048,W,7919,194.0,150.0,mastercard,166.0,debit,204.0,87.0,,,,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,9.0,2.0,425.0,425.0,8.0,,,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.0,0.0,0.0,134.0
8178,97.0,249064,W,7676,512.0,150.0,visa,226.0,debit,299.0,87.0,5.0,gmail.com,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,1.0,127.0,127.0,0.0,,,68.0,,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,,310.0,130.0,0.0,230.0
9643,27.97,279887,W,8320,476.0,150.0,visa,166.0,debit,485.0,87.0,,gmail.com,,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,6.0,6.0,5.0,,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,59.47000122070313,59.47000122070313,0.0,31.5
9238,57.95,265669,W,7919,194.0,150.0,mastercard,166.0,debit,384.0,87.0,,,,44.0,37.0,0.0,0.0,32.0,27.0,0.0,0.0,27.0,0.0,23.0,0.0,187.0,34.0,71.0,71.0,2.0,,,71.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,332.8999938964844,332.8999938964844,0.0,0.0
5735,869.47,181318,W,16132,111.0,150.0,visa,226.0,debit,299.0,87.0,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
9038,57.95,262468,W,1284,490.0,150.0,visa,226.0,debit,264.0,87.0,,yahoo.com,,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,13.0,13.0,13.0,312.0,13.0,312.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.95000076293945,0.0,0.0,47.95000076293945
624,35.95,97757,W,14208,555.0,150.0,visa,226.0,debit,191.0,87.0,,,,7.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,26.0,7.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
6843,15.709,231418,C,15885,545.0,185.0,visa,138.0,debit,,,,gmail.com,gmail.com,6.0,16.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,12.0,3.0,3.0,12.0,5.0,105.0,105.0,34.0,209.0,34.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
8481,500.0,253635,R,17396,321.0,150.0,visa,195.0,credit,299.0,87.0,,gmail.com,gmail.com,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0,0.0,0.0
7438,26.95,239259,W,2884,490.0,150.0,visa,226.0,debit,310.0,87.0,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,30.0,30.0,15.0,,,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,117.9000015258789,0.0,0.0,117.9000015258789
9615,50.0,277917,W,3277,111.0,150.0,visa,226.0,debit,231.0,87.0,,,,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,1.0,153.0,153.0,2.0,,,25.0,,200.0,200.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,2822.0,375.0,0.0,1141.0
1726,29.0,138222,W,11207,361.0,150.0,visa,226.0,debit,126.0,87.0,2.0,,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,27.0,2.0,322.0,322.0,1.0,,,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,148.0,39.0,39.0,148.0
3767,40.0,158774,W,7815,161.0,150.0,mastercard,117.0,debit,327.0,87.0,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,137.0,137.0,28.0,,,137.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,0.0,30.0
8895,10.95,259996,W,12544,321.0,150.0,visa,226.0,debit,337.0,87.0,14.0,gmail.com,,122.0,105.0,0.0,0.0,154.0,83.0,0.0,0.0,63.0,0.0,83.0,0.0,509.0,106.0,0.0,,,274.0,124.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
8342,39.0,251704,W,7919,194.0,150.0,mastercard,166.0,debit,433.0,87.0,,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
3595,39.0,157095,W,3178,490.0,150.0,visa,226.0,debit,205.0,87.0,792.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,151.0,151.0,0.0,,,151.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,78.0,,78.0,78.0,0.0,0.0
2147,60.0,143226,W,7207,111.0,150.0,visa,226.0,debit,204.0,87.0,,gmail.com,,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,454.0,454.0,28.0,59.0,28.0,454.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,0.0,0.0,60.0
6834,87.005,231301,C,15885,545.0,185.0,visa,138.0,debit,,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
3047,15.0,151892,W,7919,194.0,150.0,mastercard,166.0,debit,204.0,87.0,,gmail.com,,123.0,119.0,0.0,0.0,185.0,72.0,0.0,0.0,73.0,0.0,90.0,0.0,510.0,92.0,456.0,456.0,17.0,,,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,79.9000015258789,0.0,0.0,79.9000015258789
637,70.51,98066,C,9026,545.0,185.0,visa,137.0,credit,,,,hotmail.com,hotmail.com,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1684,5.0,137602,W,7919,194.0,150.0,mastercard,202.0,debit,325.0,87.0,,gmail.com,,10.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,4.0,295.0,295.0,30.0,86.0,86.0,214.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
169,100.0,89185,W,6951,111.0,150.0,visa,226.0,debit,441.0,87.0,2355.0,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,146.0,146.0,55.0,145.0,55.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
8771,57.95,257763,W,17399,111.0,150.0,mastercard,224.0,debit,204.0,87.0,13.0,yahoo.com,,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,16.0,16.0,17.0,17.0,17.0,44.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.95000076293945,0.0,0.0,47.95000076293945
2168,43.382,143497,C,7493,515.0,119.0,visa,102.0,credit,,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
7872,200.0,245162,W,16075,514.0,150.0,mastercard,102.0,credit,428.0,87.0,,anonymous.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,475.0,475.0,213.0,475.0,213.0,475.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
4716,30.0,168600,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,,gmail.com,,8.0,9.0,0.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,6.0,0.0,17.0,5.0,426.0,426.0,25.0,462.0,25.0,58.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,0.0,30.0
6550,209.95,226275,W,18132,567.0,150.0,mastercard,117.0,debit,204.0,87.0,3.0,,,8.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,13.0,7.0,1.0,,0.0,,,1.0,,409.9500122070313,409.9500122070313,0.0,0.0,0.0,409.9500122070313,409.9500122070313,409.9500122070313,0.0,0.0,0.0,,819.9000244140625,819.9000244140625,0.0,0.0
259,42.596,90480,C,16346,324.0,185.0,visa,226.0,credit,,,,hotmail.com,hotmail.com,2.0,44.0,0.0,1.0,0.0,1.0,1.0,49.0,0.0,31.0,4.0,4.0,30.0,2.0,339.0,233.0,25.0,338.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,193.9481964111328,0.0,0.0,0.0
8532,60.0,254346,W,3524,555.0,150.0,visa,226.0,debit,330.0,87.0,,yahoo.com,,9.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,1.0,0.0,23.0,6.0,5.0,5.0,1.0,39.0,1.0,281.0,,119.0,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,,279.0,279.0,0.0,119.0
3145,75.0,152818,W,7826,481.0,150.0,mastercard,224.0,debit,251.0,87.0,102.0,yahoo.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,1.0,196.0,196.0,1.0,196.0,1.0,196.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,392.0,150.0,0.0,392.0
2586,75.0,147524,W,10838,143.0,150.0,visa,226.0,debit,205.0,87.0,,ymail.com,,42.0,46.0,0.0,0.0,26.0,27.0,0.0,0.0,22.0,0.0,22.0,0.0,193.0,38.0,60.0,60.0,0.0,273.0,0.0,434.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,222.8500061035156,100.0,80.0,222.8500061035156
1111,107.95,120611,W,2804,345.0,150.0,mastercard,166.0,debit,143.0,87.0,,gmail.com,,4.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,12.0,4.0,30.0,30.0,10.0,34.0,10.0,91.0,,35.95000076293945,0.0,0.0,35.95000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,143.89999389648438,0.0,0.0,143.89999389648438
2165,311.95,143423,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,3.0,rocketmail.com,,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,123.0,123.0,27.0,27.0,27.0,123.0,123.0,159.9499969482422,0.0,0.0,159.9499969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,159.9499969482422,0.0,0.0,159.9499969482422
7684,26.5,242856,W,18132,567.0,150.0,mastercard,117.0,debit,204.0,87.0,,comcast.net,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,38.0,38.0,38.0,149.0,38.0,149.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
4423,20.0,165466,H,15063,514.0,150.0,visa,226.0,credit,512.0,87.0,,me.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,75.0,135725,R,11782,520.0,150.0,american express,190.0,credit,191.0,87.0,,anonymous.com,anonymous.com,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,346.0,346.0,,,,,,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,150.0,150.0,150.0
7464,75.0,239640,S,12839,321.0,150.0,visa,226.0,debit,337.0,87.0,,,yahoo.com,6.0,9.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,6.0,4.0,0.0,34.0,6.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9149,30.95,264102,W,7919,194.0,150.0,mastercard,166.0,debit,315.0,87.0,1.0,gmail.com,,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,12.0,3.0,487.0,487.0,30.0,487.0,30.0,426.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,113.9000015258789,0.0,0.0,113.9000015258789
5702,335.0,180499,W,16320,555.0,150.0,visa,166.0,debit,433.0,87.0,14.0,yahoo.com,,9.0,7.0,0.0,0.0,5.0,6.0,0.0,0.0,3.0,0.0,5.0,0.0,32.0,7.0,0.0,,,351.0,349.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
4957,66.402,171292,C,9915,555.0,138.0,visa,226.0,debit,,,,gmail.com,gmail.com,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.80419921875,132.80419921875,0.0,0.0
